word,model,sentence_label,sentence,criterion,criterion_tr,rating,participant_id
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Word Usage,Kelime Kullanımı,4,20
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Word Usage,Kelime Kullanımı,4,21
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Word Usage,Kelime Kullanımı,5,22
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Word Usage,Kelime Kullanımı,1,23
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,3,0
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,4,1
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,4,2
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,4,3
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,5,4
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,4,5
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,4,6
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,4,7
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,3,8
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,4,9
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,5,10
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,4,11
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,4,12
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,5,13
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,4,14
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,3,15
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,4,16
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,5,17
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,4,18
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,4,19
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,4,20
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,5,21
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,5,22
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Level Appropriateness,Anlaşılırlık,1,23
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,0
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,1
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,2
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,3
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,4
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,5
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,6
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,7
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,8
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,9
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,10
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,11
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,12
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,13
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,14
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,15
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,16
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,17
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,18
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,19
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,20
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,21
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,22
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Grammatical Accuracy,Dilbilgisi Doğruluğu,1,23
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,3,0
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,4,1
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,4,2
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,4,3
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,5,4
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,4,5
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,4,6
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,3,7
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,2,8
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,4,9
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,5,10
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,4,11
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,4,12
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,5,13
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,3,14
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,2,15
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,3,16
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,5,17
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,4,18
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,5,19
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,4,20
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,2,21
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,5,22
fancy,mistralai_Ministral-8B-Instruct-2410,Sentence D,I really fancy the idea of traveling around the world.,Naturalness,Doğal Kullanım,1,23
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,3,0
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,4,1
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,4,2
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,4,3
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,5,4
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,4,5
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,3,6
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,5,7
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,3,8
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,5,9
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,5,10
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,3,11
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,5,12
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,5,13
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,4,14
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,5,15
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,5,16
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,3,17
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,4,18
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,4,19
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,2,20
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,5,21
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,5,22
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Word Usage,Kelime Kullanımı,5,23
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Level Appropriateness,Anlaşılırlık,3,0
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Level Appropriateness,Anlaşılırlık,4,1
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Level Appropriateness,Anlaşılırlık,3,2
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Level Appropriateness,Anlaşılırlık,4,3
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Level Appropriateness,Anlaşılırlık,5,4
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Level Appropriateness,Anlaşılırlık,4,5
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Level Appropriateness,Anlaşılırlık,3,6
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Level Appropriateness,Anlaşılırlık,3,7
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Level Appropriateness,Anlaşılırlık,3,8
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Level Appropriateness,Anlaşılırlık,5,9
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Level Appropriateness,Anlaşılırlık,5,10
fancy,Llama-3.2-1B-Instruct-FineTuned,Sentence E,They have a fancy dinner party every year for their closest friends.,Level Appropriateness,Anlaşılırlık,4,11
